acq_datetime,coverage_frac,tiles_count,has_full_cover
2023-08-06T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-08-08T09:05:59.024000+00:00,0.25355845865119647,6,False
2023-08-11T09:15:59.024000+00:00,1.0000000000000029,6,True
2023-08-13T09:06:01.024000+00:00,0.25260348881088257,6,False
2023-08-16T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-08-18T09:05:59.024000+00:00,0.2549159861798546,6,False
2023-08-21T09:15:59.024000+00:00,1.0000000000000029,6,True
2023-08-23T09:06:01.024000+00:00,0.25788458277240756,6,False
2023-08-26T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-08-28T09:05:59.024000+00:00,0.2556939656265568,6,False
2023-08-31T09:15:59.024000+00:00,1.0000000000000029,6,True
2023-09-02T09:06:01.024000+00:00,0.25786874161197654,6,False
2023-09-05T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-09-07T09:05:59.024000+00:00,0.26013981153481286,6,False
2023-09-10T09:15:59.024000+00:00,1.0000000000000027,6,True
2023-09-12T09:06:01.024000+00:00,0.2608643225267974,6,False
2023-09-15T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-09-17T09:06:29.024000+00:00,0.25338926892691765,6,False
2023-09-20T09:16:49.024000+00:00,1.0000000000000029,6,True
2023-09-22T09:07:01.024000+00:00,0.2513596323864069,6,False
2023-09-25T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-09-27T09:06:59.024000+00:00,0.25190838608300875,6,False
2023-09-30T09:17:09.024000+00:00,1.0000000000000029,6,True
2023-10-02T09:08:11.024000+00:00,0.25140353072195565,6,False
2023-10-05T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-10-07T09:07:49.024000+00:00,0.24507744732583228,6,False
2023-10-10T09:18:19.024000+00:00,1.0000000000000029,6,True
2023-10-12T09:09:11.024000+00:00,0.2391271293164762,6,False
2023-10-15T09:20:31.024000+00:00,1.0000000000000029,6,True
2023-10-17T09:08:59.024000+00:00,0.2516459717858792,6,False
2023-10-20T09:19:19.024000+00:00,1.0000000000000029,6,True
2023-10-22T09:10:21.024000+00:00,0.25008021492012417,6,False
2023-10-25T09:20:41.024000+00:00,1.0000000000000029,6,True
2023-10-27T09:10:19.024000+00:00,0.2502123616212139,6,False
2023-10-30T09:20:29.024000+00:00,1.0000000000000029,6,True
2023-11-01T09:11:21.024000+00:00,0.24966714715300595,6,False
2023-11-04T09:21:41.024000+00:00,1.0000000000000029,6,True
2023-11-06T09:10:59.024000+00:00,0.25992282808802775,6,False
2023-11-09T09:21:19.024000+00:00,1.0000000000000029,6,True
2023-11-11T09:12:21.024000+00:00,0.2533663853558095,6,False
2023-11-14T09:22:31.024000+00:00,1.0000000000000029,6,True
2023-11-16T09:11:49.024000+00:00,0.2517487940029519,6,False
2023-11-19T09:21:59.024000+00:00,1.0000000000000029,6,True
2023-11-21T09:13:01.024000+00:00,0.25030413883405156,6,False
2023-11-24T09:23:11.024000+00:00,1.0000000000000029,6,True
2023-11-26T09:12:19.024000+00:00,0.23865504116901326,6,False
2023-11-29T09:22:39.024000+00:00,1.0000000000000029,6,True
2023-12-01T09:13:31.024000+00:00,0.23340185993129356,6,False
2023-12-04T09:23:41.024000+00:00,1.0000000000000029,6,True
2023-12-06T09:12:49.024000+00:00,0.24254400324974132,6,False
2023-12-09T09:22:59.024000+00:00,1.0000000000000029,6,True
2023-12-11T09:13:51.024000+00:00,0.2429997768840576,6,False
2023-12-14T09:24:01.024000+00:00,1.0000000000000029,6,True
2023-12-16T09:13:09.024000+00:00,0.25048931549357945,6,False
2023-12-19T09:23:19.024000+00:00,1.0000000000000029,6,True
2023-12-21T09:14:01.024000+00:00,0.24669112998769846,6,False
2023-12-24T09:24:11.024000+00:00,1.0000000000000029,6,True
2023-12-26T09:13:09.024000+00:00,0.2574857310562992,6,False
2023-12-29T09:23:19.024000+00:00,1.0000000000000029,6,True
2023-12-31T09:14:01.024000+00:00,0.25133995005923915,6,False
2024-01-03T09:24:01.024000+00:00,1.0000000000000029,6,True
2024-01-05T09:12:59.024000+00:00,0.2556570605384757,6,False
2024-01-08T09:22:59.024000+00:00,1.0000000000000029,6,True
2024-01-10T09:13:41.024000+00:00,0.24541728260464377,6,False
2024-01-13T09:23:31.024000+00:00,1.0000000000000029,6,True
2024-01-18T09:22:29.024000+00:00,1.0000000000000029,6,True
2024-01-20T09:13:01.024000+00:00,0.23099830462567747,6,False
2024-01-23T09:23:01.024000+00:00,1.0000000000000029,6,True
2024-01-25T09:11:59.024000+00:00,0.24542039570019103,6,False
2024-01-28T09:21:39.024000+00:00,1.0000000000000029,6,True
2024-01-30T09:12:21.024000+00:00,0.23983077790846868,6,False
2024-02-02T09:22:11.024000+00:00,1.0000000000000029,6,True
2024-02-04T09:10:59.024000+00:00,0.2427229877540825,6,False
2024-02-07T09:20:49.024000+00:00,1.0000000000000029,6,True
2024-02-09T09:11:31.024000+00:00,0.23889769306110392,6,False
2024-02-12T09:21:11.024000+00:00,1.0000000000000029,6,True
2024-02-14T09:10:19.024000+00:00,0.2539933388233281,6,False
2024-02-17T09:20:29.024000+00:00,1.0000000000000029,6,True
2024-02-19T09:10:21.024000+00:00,0.24489881287761567,6,False
2024-02-22T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-02-24T09:08:59.024000+00:00,0.2513947613782986,6,False
2024-02-27T09:18:39.024000+00:00,1.0000000000000029,6,True
2024-02-29T09:09:21.024000+00:00,0.25310727601616184,6,False
2024-03-03T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-03-05T09:07:39.024000+00:00,0.24201501271396622,6,False
2024-03-08T09:17:19.024000+00:00,1.0000000000000029,6,True
2024-03-10T09:08:01.024000+00:00,0.2564461188956481,6,False
2024-03-13T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-03-15T09:06:59.024000+00:00,0.24606773405864257,6,False
2024-03-18T09:16:59.024000+00:00,1.0000000000000029,6,True
2024-03-20T09:06:51.024000+00:00,0.25392938647336977,6,False
2024-03-23T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-03-25T09:06:19.024000+00:00,0.25363679697058744,6,False
2024-03-28T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-03-30T09:05:51.024000+00:00,0.24802214520363197,6,False
2024-04-02T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-04-04T09:05:49.024000+00:00,0.2460670390290942,6,False
2024-04-07T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-04-09T09:05:51.024000+00:00,0.24852249236369206,6,False
2024-04-12T09:20:31.025000+00:00,1.0000000000000029,6,True
2024-04-14T09:05:59.024000+00:00,0.25873671602323184,6,False
2024-04-17T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-04-19T09:06:01.024000+00:00,0.26035698351339603,6,False
2024-04-22T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-04-24T09:05:49.024000+00:00,0.2557247547329081,6,False
2024-04-27T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-04-29T09:06:01.024000+00:00,0.25657488368856396,6,False
2024-05-02T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-05-04T09:05:59.024000+00:00,0.2538003722319034,6,False
2024-05-07T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-05-09T09:06:01.024000+00:00,0.2538225397281017,6,False
2024-05-12T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-05-14T09:05:49.024000+00:00,0.24712980067535636,6,False
2024-05-17T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-05-19T09:06:01.024000+00:00,0.24789156950443314,6,False
2024-05-22T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-05-24T09:05:59.024000+00:00,0.24779709364845184,6,False
2024-05-27T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-05-29T09:06:41.024000+00:00,0.24970084102751178,6,False
2024-06-01T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-06-03T09:05:59.024000+00:00,0.25189486392677934,6,False
2024-06-06T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-06-08T09:06:01.024000+00:00,0.2599728418089318,6,False
2024-06-11T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-06-13T09:05:59.024000+00:00,0.25456604118713144,6,False
2024-06-16T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-06-18T09:06:01.024000+00:00,0.2577827554579117,6,False
2024-06-21T09:20:31.025000+00:00,1.0000000000000029,6,True
2024-06-23T09:05:59.024000+00:00,0.2522641281193294,6,False
2024-06-26T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-06-28T09:06:01.024000+00:00,0.2480069263967628,6,False
2024-07-01T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-07-03T09:05:59.024000+00:00,0.2536256266634531,6,False
2024-07-06T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-07-08T09:06:01.024000+00:00,0.2487150503373259,6,False
2024-07-11T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-07-23T09:05:59.024000+00:00,0.25089331403140125,6,False
2024-07-26T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-07-28T09:06:01.024000+00:00,0.24738004709214337,6,False
2024-07-31T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-08-02T09:05:59.024000+00:00,0.2434355836167257,6,False
2024-08-05T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-08-07T09:05:51.024000+00:00,0.24395903286846382,6,False
2024-08-10T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-08-12T09:05:59.024000+00:00,0.2576572461447019,6,False
2024-08-15T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-08-17T09:05:51.024000+00:00,0.24407167307906047,6,False
2024-08-20T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-08-22T09:05:49.024000+00:00,0.24325442863936822,6,False
2024-08-25T09:15:49.024000+00:00,1.0000000000000029,6,True
2024-08-27T09:05:51.024000+00:00,0.24130894121253835,6,False
2024-09-01T09:05:59.024000+00:00,0.25918857442578325,6,False
2024-09-04T09:15:59.024000+00:00,1.0000000000000029,6,True
2024-09-06T09:05:51.024000+00:00,0.2516729521748893,6,False
2024-09-09T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-09-11T09:05:59.024000+00:00,0.2604952302699117,6,False
2024-09-14T09:20:29.024000+00:00,1.0000000000000029,6,True
2024-09-16T09:06:21.024000+00:00,0.24788655530573878,6,False
2024-09-19T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-09-21T09:05:59.024000+00:00,0.241485563711365,6,False
2024-09-24T09:20:29.025000+00:00,1.0000000000000029,6,True
2024-09-26T09:07:31.024000+00:00,0.25491634657666057,6,False
2024-09-29T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-10-01T09:07:09.024000+00:00,0.25598941735647307,6,False
2024-10-04T09:20:29.024000+00:00,1.0000000000000029,6,True
2024-10-06T09:08:41.024000+00:00,0.24774117860513437,6,False
2024-10-09T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-10-11T09:08:19.024000+00:00,0.24665225329511603,6,False
2024-10-14T09:20:29.024000+00:00,1.0000000000000029,6,True
2024-10-16T09:09:41.024000+00:00,0.24871225085271145,6,False
2024-10-19T09:20:31.024000+00:00,1.0000000000000029,6,True
2024-10-21T09:09:29.024000+00:00,0.25790844299662974,6,False
2024-10-24T09:19:39.024000+00:00,1.0000000000000029,6,True
2024-10-26T09:10:51.024000+00:00,0.25505609073152224,6,False
2024-10-29T09:21:11.024000+00:00,1.0000000000000029,6,True
2024-10-31T09:10:29.024000+00:00,0.2546749091694442,6,False
2024-11-03T09:20:49.024000+00:00,1.0000000000000029,6,True
2024-11-05T09:11:51.024000+00:00,0.245652645695262,6,False
2024-11-08T09:22:01.024000+00:00,1.0000000000000029,6,True
2024-11-10T09:11:19.024000+00:00,0.24198323238226982,6,False
2024-11-13T09:21:39.024000+00:00,1.0000000000000029,6,True
2024-11-15T09:12:41.024000+00:00,0.24694773460689604,6,False
2024-11-18T09:22:51.024000+00:00,1.0000000000000029,6,True
2024-11-20T09:12:09.024000+00:00,0.2524829112841003,6,False
2024-11-23T09:22:19.024000+00:00,1.0000000000000029,6,True
2024-11-25T09:13:21.024000+00:00,0.24394215098251057,6,False
2024-11-28T09:23:31.024000+00:00,1.0000000000000029,6,True
2024-11-30T09:12:39.024000+00:00,0.25449604762245304,6,False
2024-12-03T09:22:59.024000+00:00,1.0000000000000029,6,True
2024-12-05T09:13:51.024000+00:00,0.2513825287149413,6,False
2024-12-08T09:24:01.024000+00:00,1.0000000000000029,6,True
2024-12-10T09:13:09.024000+00:00,0.25142447576952054,6,False
2024-12-13T09:23:09.024000+00:00,1.0000000000000029,6,True
2024-12-15T09:14:01.024000+00:00,0.24710195124873524,6,False
2024-12-18T09:24:11.024000+00:00,1.0000000000000029,6,True
2024-12-20T09:13:09.024000+00:00,0.24988731125147484,6,False
2024-12-23T09:23:19.024000+00:00,1.0000000000000029,6,True
2024-12-25T09:14:11.024000+00:00,0.25132330949720866,6,False
2024-12-28T09:24:11.024000+00:00,1.0000000000000029,6,True
2024-12-30T09:13:09.024000+00:00,0.2496166103244855,6,False
2025-01-02T09:23:09.024000+00:00,1.0000000000000029,6,True
2025-01-04T09:13:51.024000+00:00,0.24759775405717477,6,False
2025-01-09T09:12:49.024000+00:00,0.24752048035095384,6,False
2025-01-12T09:22:39.024000+00:00,1.0000000000000029,6,True
2025-01-14T09:13:31.024000+00:00,0.24213947698281987,6,False
2025-01-17T09:23:21.024000+00:00,1.0000000000000029,6,True
2025-01-19T09:12:19.024000+00:00,0.24451551002773303,6,False
2025-01-22T09:22:09.024000+00:00,1.0000000000000029,6,True
2025-01-24T09:13:21.024000+00:00,0.260026636253681,6,False
2025-01-27T09:23:11.025000+00:00,1.0000000000000029,6,True
2025-01-29T09:11:29.024000+00:00,0.2508100969009876,6,False
2025-02-01T09:21:19.024000+00:00,1.0000000000000029,6,True
2025-02-03T09:12:31.025000+00:00,0.25961504267127244,6,False
2025-02-06T09:22:11.025000+00:00,1.0000000000000029,6,True
2025-02-08T09:10:39.024000+00:00,0.24821045451337378,6,False
2025-02-11T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-02-13T09:11:31.025000+00:00,0.25485068440245656,6,False
2025-02-16T09:21:11.025000+00:00,1.0000000000000029,6,True
2025-02-18T09:09:39.024000+00:00,0.2595940661542401,6,False
2025-02-21T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-02-23T09:10:21.024000+00:00,0.24938761667208018,6,False
2025-02-26T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-02-28T09:08:29.024000+00:00,0.2558994216633666,6,False
2025-03-05T09:09:11.025000+00:00,0.25707937938320347,6,False
2025-03-08T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-03-10T09:07:09.024000+00:00,0.2582601333919537,6,False
2025-03-13T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-03-15T09:07:51.025000+00:00,0.25783283317420747,6,False
2025-03-17T09:13:21.024000+00:00,0.2480776151974611,6,False
2025-03-18T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-03-20T09:05:59.024000+00:00,0.2564378344948395,6,False
2025-03-20T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-03-23T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-03-25T09:06:41.025000+00:00,0.25682326102277525,6,False
2025-03-27T09:10:31.024000+00:00,0.23462492106904959,6,False
2025-03-28T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-03-30T09:05:59.024000+00:00,0.24925282915182606,6,False
2025-03-30T09:22:21.024000+00:00,1.0000000000000029,6,True
2025-04-02T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-04-04T09:06:21.025000+00:00,0.2612911426965619,6,False
2025-04-06T09:13:21.024000+00:00,0.2544190746820005,10,False
2025-04-07T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-04-09T09:05:59.024000+00:00,0.25413710297644404,6,False
2025-04-09T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-04-12T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-04-14T09:06:11.025000+00:00,0.25732255554668126,6,False
2025-04-16T09:10:31.024000+00:00,0.2601982809636138,6,False
2025-04-17T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-04-19T09:05:59.024000+00:00,0.257109257209944,6,False
2025-04-19T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-04-22T09:20:29.025000+00:00,1.0000000000000029,6,True
2025-04-24T09:06:21.025000+00:00,0.2626886723196913,6,False
2025-04-26T09:13:21.024000+00:00,0.2561684488343833,6,False
2025-04-27T09:20:51.024000+00:00,1.0000000000000029,6,True
2025-04-29T09:05:59.024000+00:00,0.2579563969748833,6,False
2025-04-29T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-05-02T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-05-04T09:06:11.025000+00:00,0.26365843490218704,6,False
2025-05-06T09:10:31.024000+00:00,0.248652345317236,6,False
2025-05-07T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-05-09T09:05:59.024000+00:00,0.25989595340733707,6,False
2025-05-09T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-05-12T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-05-14T09:06:11.025000+00:00,0.2536630838185049,6,False
2025-05-16T09:13:31.024000+00:00,0.25420119406390757,6,False
2025-05-17T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-05-19T09:05:59.024000+00:00,0.2547909138906482,6,False
2025-05-19T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-05-22T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-05-24T09:06:11.025000+00:00,0.25594149146673284,6,False
2025-05-26T09:10:41.024000+00:00,0.25784110175679015,6,False
2025-05-27T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-05-29T09:05:59.024000+00:00,0.2534482304362143,6,False
2025-05-29T09:22:31.024000+00:00,1.0000000000000027,6,True
2025-06-01T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-06-03T09:06:11.025000+00:00,0.259456600275753,6,False
2025-06-05T09:13:31.024000+00:00,0.2544421711936406,6,False
2025-06-06T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-06-08T09:05:49.024000+00:00,0.24415742133842364,6,False
2025-06-08T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-06-11T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-06-13T09:06:11.025000+00:00,0.25532763355669486,6,False
2025-06-15T09:10:41.024000+00:00,0.24494659999018456,6,False
2025-06-16T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-06-18T09:05:59.024000+00:00,0.2456152870291072,6,False
2025-06-18T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-06-21T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-06-23T09:06:11.025000+00:00,0.25285801287112986,6,False
2025-06-25T09:13:31.024000+00:00,0.2474625555360314,6,False
2025-06-26T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-06-28T09:05:59.024000+00:00,0.25127141443161694,6,False
2025-06-28T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-07-01T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-07-03T09:06:21.025000+00:00,0.2617619609978908,6,False
2025-07-05T09:10:41.024000+00:00,0.2554156765819269,6,False
2025-07-06T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-07-08T09:05:59.024000+00:00,0.25325307422315047,6,False
2025-07-08T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-07-11T09:20:29.025000+00:00,1.0000000000000029,6,True
2025-07-13T09:06:21.025000+00:00,0.2645905514046689,6,False
2025-07-15T09:13:31.024000+00:00,0.258564466705738,6,False
2025-07-16T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-07-18T09:05:59.024000+00:00,0.25131151188490536,6,False
2025-07-18T09:20:51.024000+00:00,1.0000000000000029,6,True
2025-07-21T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-07-23T09:06:21.025000+00:00,0.26328127404963064,6,False
2025-07-25T09:10:41.024000+00:00,0.2568590315224309,6,False
2025-07-26T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-07-28T09:05:59.024000+00:00,0.2440417859784751,6,False
2025-07-28T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-07-31T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-08-02T09:06:11.025000+00:00,0.25745367002956476,6,False
2025-08-04T09:13:31.024000+00:00,0.24977323603256077,6,False
2025-08-05T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-08-07T09:05:59.024000+00:00,0.24631600311393023,6,False
2025-08-07T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-08-10T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-08-12T09:06:11.025000+00:00,0.2545786165190175,6,False
2025-08-14T09:10:31.024000+00:00,0.23979713236584496,6,False
2025-08-15T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-08-17T09:05:59.024000+00:00,0.25193210604795313,6,False
2025-08-17T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-08-20T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-08-22T09:06:11.025000+00:00,0.2598404302964909,6,False
2025-08-24T09:13:21.024000+00:00,0.24797599548896263,6,False
2025-08-25T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-08-27T09:05:59.024000+00:00,0.25169030368698003,6,False
2025-08-27T09:20:41.025000+00:00,1.0000000000000029,6,True
2025-08-30T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-09-01T09:06:11.025000+00:00,0.2609702404590764,6,False
2025-09-03T09:10:41.024000+00:00,0.2508644766723511,6,False
2025-09-04T09:20:51.025000+00:00,1.0000000000000029,6,True
2025-09-06T09:05:49.024000+00:00,0.24793931360565544,6,False
2025-09-06T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-09-09T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-09-11T09:06:11.025000+00:00,0.2524676578873493,6,False
2025-09-13T09:13:21.024000+00:00,0.2441230001339115,6,False
2025-09-14T09:20:41.025000+00:00,1.0000000000000029,6,True
2025-09-16T09:05:49.024000+00:00,0.25059357361194506,6,False
2025-09-16T09:20:41.024000+00:00,1.0000000000000029,6,True
2025-09-19T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-09-21T09:07:11.025000+00:00,0.2504943057104703,6,False
2025-09-23T09:10:41.024000+00:00,0.2508463021688726,6,False
2025-09-24T09:20:41.025000+00:00,1.000000000000001,7,True
2025-09-26T09:06:29.024000+00:00,0.2521718344217632,6,False
2025-09-26T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-09-29T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-10-01T09:08:21.025000+00:00,0.25989800849561817,6,False
2025-10-03T09:13:31.024000+00:00,0.2523775401790495,6,False
2025-10-04T09:20:41.025000+00:00,1.0000000000000029,6,True
2025-10-06T09:07:49.024000+00:00,0.24843352533769375,6,False
2025-10-06T09:22:31.024000+00:00,1.0000000000000029,6,True
2025-10-09T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-10-11T09:09:31.025000+00:00,0.25340123324326214,6,False
2025-10-13T09:10:41.024000+00:00,0.24805951474277074,6,False
2025-10-14T09:20:41.025000+00:00,1.0000000000000029,6,True
2025-10-16T09:08:59.024000+00:00,0.2520215196952215,6,False
2025-10-16T09:20:41.025000+00:00,1.0000000000000029,6,True
2025-10-19T09:20:29.024000+00:00,1.0000000000000029,6,True
2025-10-21T09:10:31.025000+00:00,0.2527481816585429,6,False
2025-10-23T09:13:31.024000+00:00,0.2487663910017456,6,False
2025-10-24T09:20:51.025000+00:00,1.0000000000000029,6,True
